line,lng,lat
165路,103.997083,30.636706
165路,103.997535,30.635942
165路,103.997726,30.635599
165路,103.99793,30.63523
165路,103.998077,30.634983
165路,103.998255,30.634687
165路,103.998824,30.633872
165路,103.998872,30.633806
165路,103.999119,30.633455
165路,103.999905,30.633832
165路,104.000145,30.633944
165路,104.000803,30.634249
165路,104.001194,30.63372
165路,104.001311,30.633537
165路,104.001649,30.633095
165路,104.002057,30.632461
165路,104.002218,30.632253
165路,104.002309,30.632157
165路,104.002383,30.632083
165路,104.002487,30.631936
165路,104.002717,30.631593
165路,104.002309,30.631424
165路,104.001089,30.630851
165路,104.000425,30.630569
165路,104.000508,30.630386
165路,104.00059,30.630265
165路,104.000747,30.630182
165路,104.001332,30.630521
165路,104.002109,30.630877
165路,104.002105,30.630877
165路,104.002309,30.630968
165路,104.002391,30.631011
165路,104.002808,30.631272
165路,104.003034,30.631467
165路,104.003377,30.631619
165路,104.003477,30.631667
165路,104.003885,30.631862
165路,104.005586,30.632687
165路,104.005929,30.632847
165路,104.006415,30.633082
165路,104.006858,30.633294
165路,104.008737,30.634175
165路,104.009362,30.634449
165路,104.010052,30.634744
165路,104.010056,30.634745
165路,104.010223,30.634817
165路,104.010437,30.634892
165路,104.010651,30.63496
165路,104.010727,30.634987
165路,104.010811,30.635014
165路,104.010994,30.635078
165路,104.012695,30.635729
165路,104.013153,30.635912
165路,104.013336,30.635979
165路,104.013496,30.63633
165路,104.013229,30.636818
165路,104.012634,30.637911
165路,104.012543,30.638069
165路,104.012309,30.638507
165路,104.012201,30.638711
165路,104.011476,30.640026
165路,104.011285,30.640187
165路,104.01102,30.640686
165路,104.011632,30.640799
165路,104.011901,30.640842
165路,104.01204,30.640864
165路,104.012036,30.640864
165路,104.012062,30.640868
165路,104.012656,30.640964
165路,104.013407,30.641094
165路,104.01401,30.641207
165路,104.014407,30.641284
165路,104.014497,30.641376
165路,104.014171,30.641797
165路,104.014119,30.641879
165路,104.01401,30.64207
165路,104.013906,30.642287
165路,104.013837,30.642487
165路,104.013772,30.642743
165路,104.013741,30.642982
165路,104.013741,30.643828
165路,104.013741,30.644058
165路,104.013741,30.644236
165路,104.013741,30.644423
165路,104.013741,30.644761
165路,104.013759,30.6451
165路,104.013763,30.645903
165路,104.013767,30.646085
165路,104.013771,30.646957
165路,104.013771,30.646954
165路,104.013771,30.647062
165路,104.013779,30.647236
165路,104.013771,30.647882
165路,104.013718,30.648825
165路,104.01368,30.64924
165路,104.013681,30.649236
165路,104.013659,30.64947
165路,104.013624,30.649857
165路,104.013563,30.650816
165路,104.01352,30.651276
165路,104.013485,30.65174
165路,104.013468,30.651853
165路,104.013433,30.652101
165路,104.014002,30.652244
165路,104.014102,30.652257
165路,104.014588,30.652244
165路,104.015668,30.65217
165路,104.01648,30.652135
165路,104.017014,30.652088
165路,104.017218,30.652053
165路,104.01722,30.652054
165路,104.017386,30.651978
165路,104.017709,30.651771
165路,104.018089,30.651731
165路,104.018286,30.651731
165路,104.018767,30.651704
165路,104.018864,30.651724
165路,104.018961,30.651775
165路,104.019157,30.651955
165路,104.019223,30.651979
165路,104.019285,30.651986
165路,104.019366,30.651984
165路,104.019774,30.651962
165路,104.020655,30.651923
165路,104.020755,30.651918
165路,104.021063,30.651905
165路,104.021285,30.651918
165路,104.021528,30.651897
165路,104.021671,30.651853
165路,104.021693,30.651845
165路,104.021866,30.651693
165路,104.022153,30.651749
165路,104.022148,30.651853
165路,104.02214,30.65194
165路,104.022131,30.652266
165路,104.022118,30.652543
165路,104.022118,30.652669
165路,104.022109,30.653429
165路,104.022109,30.653546
165路,104.022109,30.653542
165路,104.022105,30.653876
165路,104.02207,30.655039
165路,104.02207,30.655178
165路,104.022036,30.65638
165路,104.022023,30.656771
165路,104.022088,30.657023
165路,104.022083,30.657227
165路,104.022088,30.657539
165路,104.022088,30.657535
165路,104.022092,30.6577
165路,104.022079,30.658056
165路,104.022023,30.659492
165路,104.022044,30.660091
165路,104.022014,30.660872
165路,104.021992,30.661276
165路,104.021984,30.661424
165路,104.02197,30.661918
165路,104.021966,30.662227
165路,104.022813,30.66224
165路,104.023615,30.662244
165路,104.024787,30.662266
165路,104.025764,30.662287
165路,104.026823,30.662335
165路,104.027357,30.662365
165路,104.027496,30.662374
165路,104.027795,30.662387
165路,104.028728,30.662439
165路,104.028945,30.662444
165路,104.029332,30.662465
165路,104.029878,30.662487
165路,104.030903,30.662535
165路,104.031463,30.662543
165路,104.031688,30.662543
165路,104.032726,30.662556
165路,104.033351,30.662561
165路,104.033641,30.662561
165路,104.03388,30.662543
165路,104.034188,30.662491
165路,104.034575,30.662405
165路,104.034748,30.662344
165路,104.034974,30.662248
165路,104.035156,30.662153
165路,104.035265,30.662088
165路,104.035972,30.661675
165路,104.036046,30.661567
165路,104.037183,30.660955
165路,104.037244,30.66092
165路,104.0377,30.660634
165路,104.038238,30.660286
165路,104.038385,30.660182
165路,104.038993,30.659826
165路,104.039362,30.659592
165路,104.040304,30.659097
165路,104.040525,30.658971
165路,104.040773,30.658837
165路,104.040816,30.658016
165路,104.04082,30.657947
165路,104.040825,30.657743
165路,104.040846,30.657261
165路,104.040851,30.657187
165路,104.040838,30.656814
165路,104.040842,30.656649
165路,104.040842,30.656484
165路,104.040872,30.655187
165路,104.04089,30.654727
165路,104.04089,30.654596
165路,104.040903,30.654323
180路,104.084705,30.661914
180路,104.085009,30.662422
180路,104.085156,30.662674
180路,104.085265,30.662839
180路,104.085291,30.662878
180路,104.085421,30.662956
180路,104.085464,30.663021
180路,104.085681,30.663394
180路,104.085885,30.66372
180路,104.086089,30.664032
180路,104.086293,30.663993
180路,104.086359,30.663967
180路,104.086406,30.663945
180路,104.087253,30.663585
180路,104.087591,30.663429
180路,104.087865,30.663303
180路,104.087569,30.662839
180路,104.087543,30.662804
180路,104.087413,30.662609
180路,104.087378,30.662543
180路,104.087339,30.662478
180路,104.087339,30.662483
180路,104.087339,30.662478
180路,104.087292,30.6624
180路,104.08724,30.662318
180路,104.087101,30.662122
180路,104.086979,30.661923
180路,104.086667,30.661376
180路,104.08651,30.661102
180路,104.086406,30.660924
180路,104.086406,30.66092
180路,104.086181,30.660538
180路,104.086063,30.660339
180路,104.085942,30.660122
180路,104.085829,30.659909
180路,104.085786,30.659839
180路,104.086476,30.659492
180路,104.086567,30.659449
180路,104.087222,30.659149
180路,104.087977,30.658793
180路,104.08849,30.658555
180路,104.088715,30.658446
180路,104.089266,30.658177
180路,104.090226,30.657756
180路,104.090716,30.657517
180路,104.09082,30.65753
180路,104.091033,30.657882
180路,104.091065,30.657929
180路,104.091337,30.658338
180路,104.091337,30.658342
180路,104.091341,30.658346
180路,104.091549,30.658659
180路,104.091623,30.658802
180路,104.091714,30.659015
180路,104.091793,30.659245
180路,104.091866,30.659657
180路,104.091966,30.660417
180路,104.091966,30.660421
180路,104.092088,30.661328
180路,104.092543,30.661107
180路,104.092891,30.660951
180路,104.094284,30.660273
180路,104.094648,30.660113
180路,104.094881,30.660006
180路,104.095294,30.659815
180路,104.095295,30.659815
180路,104.095299,30.659813
180路,104.095495,30.659722
180路,104.096124,30.659427
180路,104.096228,30.659379
180路,104.097266,30.658893
180路,104.097956,30.658576
180路,104.09832,30.658394
180路,104.099366,30.657908
180路,104.099549,30.657817
180路,104.100512,30.657361
180路,104.100794,30.657387
180路,104.100981,30.657717
180路,104.101341,30.658281
180路,104.101476,30.658494
180路,104.101632,30.65875
180路,104.10174,30.659019
180路,104.101979,30.65941
180路,104.101979,30.659405
180路,104.102187,30.659744
180路,104.102287,30.659931
180路,104.102348,30.660109
180路,104.102391,30.66026
180路,104.102426,30.660608
180路,104.102457,30.660907
180路,104.102513,30.66191
180路,104.1025,30.661997
180路,104.102426,30.662218
180路,104.102179,30.662839
180路,104.102166,30.662871
180路,104.102062,30.663129
180路,104.102009,30.663259
180路,104.101758,30.66388
180路,104.101628,30.664223
180路,104.101593,30.66431
180路,104.101519,30.664492
180路,104.101198,30.665273
180路,104.101176,30.665339
180路,104.100938,30.665933
180路,104.100699,30.666541
180路,104.100451,30.667131
180路,104.100339,30.667405
180路,104.100299,30.6675
180路,104.100048,30.668112
180路,104.101059,30.668403
180路,104.101293,30.668472
180路,104.101528,30.668542
180路,104.101823,30.668628
180路,104.10227,30.668767
180路,104.102839,30.668941
180路,104.103563,30.669158
180路,104.103811,30.668589
180路,104.10385,30.668485
180路,104.103984,30.668147
180路,104.104049,30.667964
180路,104.104345,30.667248
180路,104.104427,30.66701
180路,104.104696,30.666328
180路,104.104861,30.665911
180路,104.104974,30.665634
180路,104.105039,30.665486
180路,104.105234,30.664957
180路,104.105764,30.665113
180路,104.105907,30.665156
180路,104.105911,30.665161
180路,104.105919,30.665165
180路,104.105919,30.665159
180路,104.106445,30.665318
180路,104.107666,30.665688
180路,104.107665,30.665686
180路,104.10793,30.665768
180路,104.108772,30.666016
180路,104.109336,30.666198
180路,104.109622,30.666267
180路,104.1101,30.666411
180路,104.110187,30.666441
180路,104.110768,30.666597
180路,104.110764,30.666597
180路,104.111298,30.666745
180路,104.111688,30.666853
180路,104.111962,30.666923
180路,104.113116,30.667261
180路,104.113641,30.667431
180路,104.113989,30.667539
180路,104.114523,30.667708
180路,104.115273,30.667921
180路,104.116267,30.66822
180路,104.116892,30.668398
180路,104.118056,30.668741
180路,104.118203,30.668785
180路,104.118199,30.668785
180路,104.118329,30.668828
180路,104.118594,30.668911
180路,104.119679,30.669262
180路,104.119991,30.669336
180路,104.120846,30.669609
180路,104.121102,30.669683
180路,104.121393,30.669774
180路,104.121931,30.669935
180路,104.122053,30.669974
180路,104.122246,30.670036
180路,104.123338,30.67036
180路,104.124501,30.670681
180路,104.124475,30.670747
180路,104.124236,30.671363
180路,104.124193,30.671471
180路,104.124141,30.671602
180路,104.12385,30.672331
180路,104.123611,30.673003
180路,104.123455,30.673411
180路,104.123411,30.673524
180路,104.123294,30.673824
180路,104.123138,30.674201
180路,104.123051,30.674436
180路,104.122956,30.674653
180路,104.122665,30.675434
180路,104.122649,30.675476
180路,104.122556,30.67572
180路,104.122452,30.67599
180路,104.122449,30.675998
180路,104.122127,30.67681
180路,104.121897,30.677409
180路,104.121615,30.678129
180路,104.121571,30.678225
180路,104.121549,30.678286
180路,104.121484,30.678446
180路,104.121372,30.678724
180路,104.121254,30.67911
180路,104.122105,30.679358
180路,104.122422,30.679392
180路,104.122543,30.679427
180路,104.123008,30.679562
180路,104.123203,30.679618
180路,104.123498,30.679705
180路,104.123919,30.679839
180路,104.123967,30.679861
180路,104.124171,30.679926
180路,104.124575,30.680061
180路,104.124996,30.680178
180路,104.124991,30.680178
180路,104.125265,30.680252
180路,104.125616,30.68036
180路,104.126137,30.680508
180路,104.126497,30.680638
180路,104.126706,30.680729
180路,104.127144,30.680981
180路,104.127461,30.681224
180路,104.127535,30.681276
180路,104.128216,30.681931
180路,104.128424,30.682135
180路,104.128589,30.682296
180路,104.128854,30.682552
180路,104.129067,30.682756
180路,104.129297,30.682973
180路,104.129293,30.682969
180路,104.129583,30.683242
180路,104.129735,30.683264
180路,104.129891,30.683229
180路,104.130026,30.683129
180路,104.130334,30.68293
180路,104.130556,30.682756
180路,104.130647,30.682687
180路,104.130872,30.682517
180路,104.131107,30.682339
180路,104.131202,30.68227
180路,104.131345,30.682161
180路,104.131758,30.681849
180路,104.13217,30.681541
180路,104.132344,30.681411
180路,104.132422,30.681354
180路,104.132964,30.680946
180路,104.133251,30.680729
180路,104.133984,30.680174
180路,104.134197,30.680022
180路,104.134939,30.679475
180路,104.13546,30.679071
180路,104.13546,30.679075
180路,104.13546,30.679071
180路,104.135887,30.678747
180路,104.136688,30.678116
180路,104.137306,30.677635
180路,104.137566,30.677444
180路,104.137901,30.677177
180路,104.138336,30.676853
180路,104.138435,30.676775
180路,104.138685,30.676589
180路,104.139028,30.676324
180路,104.139375,30.676059
180路,104.140017,30.675582
180路,104.13987,30.675421
180路,104.139644,30.675187
180路,104.139076,30.674609
180路,104.138867,30.674392
180路,104.138329,30.673824
180路,104.138307,30.673806
180路,104.138212,30.673702
180路,104.138207,30.673702
180路,104.137585,30.673018
180路,104.137263,30.672701
180路,104.136807,30.673018
180路,104.136464,30.673275
180路,104.135868,30.673768
180路,104.135788,30.673828
180路,104.135584,30.673972
180路,104.135462,30.67406
150路,104.132192,30.711697
150路,104.132648,30.711576
150路,104.132721,30.711536
150路,104.132778,30.711493
150路,104.132826,30.711424
150路,104.132852,30.71135
150路,104.132852,30.711263
150路,104.132682,30.71082
150路,104.132591,30.710673
150路,104.132435,30.71049
150路,104.132374,30.710434
150路,104.132183,30.710243
150路,104.131962,30.710056
150路,104.131345,30.709605
150路,104.131185,30.709666
150路,104.129891,30.710026
150路,104.128416,30.710417
150路,104.12809,30.710503
150路,104.127765,30.710573
150路,104.127652,30.710582
150路,104.127535,30.71059
150路,104.127095,30.710637
150路,104.126762,30.710673
150路,104.126654,30.710685
150路,104.126645,30.710686
150路,104.126003,30.710764
150路,104.125273,30.710881
150路,104.122839,30.711185
150路,104.122795,30.711102
150路,104.122648,30.710495
150路,104.122643,30.710495
150路,104.122391,30.709449
150路,104.122378,30.70941
150路,104.122144,30.708424
150路,104.122031,30.708038
150路,104.122014,30.707969
150路,104.121897,30.707574
150路,104.121852,30.707452
150路,104.121758,30.707191
150路,104.121758,30.707186
150路,104.121613,30.706785
150路,104.121529,30.706575
150路,104.121437,30.706202
150路,104.121429,30.705959
150路,104.121437,30.705759
150路,104.121475,30.705591
150路,104.121529,30.705418
150路,104.121597,30.705265
150路,104.121895,30.704557
150路,104.120918,30.704294
150路,104.120468,30.704208
150路,104.120054,30.704136
150路,104.119845,30.704104
150路,104.11918,30.704018
150路,104.118751,30.703981
150路,104.11742,30.703976
150路,104.117018,30.70396
150路,104.117061,30.703037
150路,104.117056,30.702398
150路,104.117056,30.702136
150路,104.11705,30.701991
150路,104.117015,30.701592
150路,104.116959,30.700955
150路,104.116476,30.700945
150路,104.115848,30.70095
150路,104.115725,30.700982
150路,104.115722,30.700472
150路,104.11572,30.700102
150路,104.115725,30.699148
150路,104.114878,30.699164
150路,104.114346,30.699169
150路,104.11417,30.699175
150路,104.113467,30.69918
150路,104.112903,30.699206
150路,104.112435,30.699216
150路,104.111884,30.699228
150路,104.111063,30.69925
150路,104.110801,30.69926
150路,104.110189,30.699276
150路,104.108886,30.699292
150路,104.108424,30.699298
150路,104.10718,30.699319
150路,104.106713,30.699319
150路,104.106445,30.699325
150路,104.105919,30.699335
150路,104.105629,30.699335
150路,104.105646,30.7
150路,104.105656,30.700414
150路,104.105683,30.700633
150路,104.105715,30.701079
150路,104.105763,30.701588
150路,104.10578,30.701739
150路,104.105812,30.702109
150路,104.105828,30.702447
150路,104.105831,30.702516
150路,104.105831,30.702515
150路,104.105844,30.702806
150路,104.105855,30.703015
150路,104.105887,30.703439
150路,104.105924,30.703916
150路,104.105425,30.70397
150路,104.105118,30.704031
150路,104.105118,30.704032
150路,104.104433,30.704169
150路,104.104052,30.70433
150路,104.103934,30.704324
150路,104.102674,30.703722
150路,104.102673,30.703722
150路,104.102362,30.703573
150路,104.101849,30.704444
150路,104.101846,30.704443
150路,104.10183,30.704472
150路,104.101046,30.705803
150路,104.100799,30.706233
150路,104.100512,30.706784
150路,104.100469,30.706866
150路,104.100391,30.707092
150路,104.100043,30.70773
150路,104.100994,30.709249
150路,104.101094,30.709562
150路,104.101506,30.710204
150路,104.101753,30.710417
150路,104.10178,30.71046
150路,104.101897,30.710647
184路,104.034193,30.550503
184路,104.03418,30.551029
184路,104.034757,30.551033
184路,104.035981,30.551033
184路,104.036866,30.551042
184路,104.036979,30.551202
184路,104.036962,30.552391
184路,104.036957,30.552778
184路,104.036953,30.552977
184路,104.036949,30.55349
184路,104.036931,30.554605
184路,104.036918,30.555621
184路,104.036918,30.555707
184路,104.036914,30.556541
184路,104.036914,30.556636
184路,104.036931,30.557179
184路,104.036931,30.557409
184路,104.036936,30.557665
184路,104.036953,30.558116
184路,104.036962,30.558238
184路,104.036988,30.558385
184路,104.037096,30.558885
184路,104.037266,30.559466
184路,104.037457,30.56013
184路,104.037995,30.562014
184路,104.038885,30.561819
184路,104.040525,30.561454
184路,104.041519,30.561237
184路,104.041576,30.56122
184路,104.043589,30.560764
184路,104.043585,30.560764
184路,104.044071,30.560651
184路,104.044327,30.560591
184路,104.045339,30.560356
184路,104.045747,30.560273
184路,104.046076,30.560226
184路,104.046441,30.560321
184路,104.046441,30.560582
184路,104.046437,30.560851
184路,104.046425,30.561407
184路,104.046372,30.563403
184路,104.046376,30.563963
184路,104.046376,30.564084
184路,104.046376,30.564149
184路,104.046354,30.565347
184路,104.046315,30.565707
184路,104.046233,30.566007
184路,104.046137,30.566398
184路,104.046011,30.566762
184路,104.045964,30.566957
184路,104.04592,30.567083
184路,104.045768,30.567439
184路,104.045638,30.56773
184路,104.045577,30.567938
184路,104.045547,30.568103
184路,104.045534,30.568173
184路,104.04553,30.56842
184路,104.045543,30.568637
184路,104.046007,30.569922
184路,104.046089,30.570152
184路,104.046185,30.57049
184路,104.046276,30.570833
184路,104.046411,30.571241
184路,104.046428,30.571328
184路,104.046441,30.571402
184路,104.046484,30.571836
184路,104.04648,30.57217
184路,104.046411,30.573038
184路,104.046406,30.573307
184路,104.04648,30.573976
184路,104.046541,30.574657
184路,104.046549,30.574874
184路,104.046549,30.574948
184路,104.046554,30.575087
184路,104.047274,30.575139
184路,104.047374,30.575139
184路,104.04737,30.575139
184路,104.047895,30.575156
184路,104.048299,30.575109
184路,104.048802,30.575104
184路,104.050343,30.575187
184路,104.050421,30.575187
184路,104.051094,30.575204
184路,104.052326,30.575239
184路,104.053589,30.575278
184路,104.05464,30.575291
184路,104.054766,30.575299
184路,104.056007,30.575339
184路,104.056437,30.575352
184路,104.056918,30.57536
184路,104.058207,30.575391
184路,104.058398,30.575395
184路,104.058876,30.575399
184路,104.059844,30.575421
184路,104.059826,30.574948
184路,104.059822,30.574874
184路,104.059809,30.574744
184路,104.059809,30.57474
184路,104.059787,30.574449
184路,104.059735,30.574106
184路,104.059648,30.573685
184路,104.059206,30.571866
184路,104.059353,30.57181
184路,104.060729,30.571853
184路,104.061528,30.571875
184路,104.061858,30.571879
184路,104.0625,30.571892
184路,104.062665,30.571897
184路,104.062734,30.571901
184路,104.063064,30.57191
184路,104.063065,30.571909
184路,104.063812,30.571922
184路,104.064438,30.571939
184路,104.066536,30.571991
184路,104.06813,30.572027
184路,104.068642,30.572117
184路,104.068672,30.572309
184路,104.068703,30.57251
184路,104.068695,30.572874
184路,104.068676,30.573533
184路,104.06865,30.574497
184路,104.068633,30.574948
184路,104.068628,30.575056
184路,104.068628,30.575239
184路,104.068611,30.575595
184路,104.068424,30.575803
184路,104.068377,30.577483
184路,104.068372,30.57852
184路,104.068351,30.578937
184路,104.067899,30.578967
184路,104.066727,30.578919
184路,104.066241,30.578898
184路,104.065677,30.578885
184路,104.065378,30.57888
184路,104.064301,30.578859
184路,104.06428,30.57958
184路,104.064258,30.580278
184路,104.064253,30.580404
184路,104.064245,30.580807
184路,104.064232,30.581272
184路,104.064197,30.582543
184路,104.06418,30.583281
184路,104.06418,30.583277
184路,104.064175,30.583385
184路,104.064132,30.58444
184路,104.064097,30.585894
184路,104.064097,30.585938
184路,104.064054,30.58724
184路,104.064054,30.587313
184路,104.06401,30.58865
184路,104.064857,30.588663
184路,104.065009,30.588668
184路,104.065299,30.588615
184路,104.065951,30.588581
184路,104.066671,30.588602
184路,104.067391,30.588624
184路,104.067504,30.588628
184路,104.067622,30.588628
184路,104.068242,30.588924
184路,104.068234,30.589223
184路,104.068212,30.590291
184路,104.06819,30.59099
184路,104.068446,30.591085
184路,104.068511,30.591089
184路,104.069288,30.591107
184路,104.069792,30.591115
184路,104.06987,30.591124
184路,104.070195,30.591115
184路,104.070655,30.591089
184路,104.070994,30.591063
184路,104.071055,30.591068
184路,104.07105,30.59147
184路,104.071046,30.591822
184路,104.071046,30.591858
184路,104.071042,30.592044
184路,104.071042,30.592613
184路,104.071667,30.592617
184路,104.072391,30.592626
184路,104.072422,30.592695
184路,104.072439,30.593064
184路,104.072448,30.593316
184路,104.072708,30.593815
184路,104.072765,30.593906
184路,104.073012,30.594145
184路,104.073255,30.594314
184路,104.073485,30.594466
184路,104.07365,30.594544
184路,104.073859,30.594627
184路,104.07431,30.594753
184路,104.074306,30.594753
184路,104.074462,30.594796
184路,104.075339,30.595022
184路,104.075421,30.595091
184路,104.075226,30.595499
184路,104.075135,30.595629
184路,104.074692,30.596115
184路,104.074423,30.596428
184路,104.074371,30.596515
184路,104.074358,30.596532
184路,104.074293,30.596684
184路,104.074249,30.596819
184路,104.074236,30.596923
184路,104.074232,30.596957
184路,104.074219,30.597174
184路,104.074245,30.597674
184路,104.075339,30.597652
184路,104.076233,30.597635
184路,104.076558,30.597617
184路,104.076762,30.597626
184路,104.076953,30.597652
184路,104.077431,30.597639
184路,104.077969,30.597669
184路,104.078511,30.597656
184路,104.078841,30.597652
184路,104.079523,30.597361
184路,104.079826,30.597296
184路,104.079822,30.597296
184路,104.080599,30.597118
184路,104.080829,30.597157
184路,104.081016,30.59724
184路,104.081081,30.597335
184路,104.081089,30.597483
184路,104.081016,30.598086
184路,104.080985,30.598164
184路,104.080938,30.598225
184路,104.080851,30.598268
184路,104.080599,30.598299
184路,104.079575,30.598316
184路,104.079523,30.598307
184路,104.079379,30.59822
184路,104.078772,30.598203
184路,104.078464,30.598181
184路,104.078142,30.598442
184路,104.078082,30.598498
184路,104.078051,30.598798
184路,104.077947,30.599978
184路,104.077878,30.600898
184路,104.077852,30.601137
184路,104.07783,30.601311
184路,104.078216,30.601276
184路,104.078785,30.601224
184路,104.079813,30.601133
184路,104.079939,30.601198
184路,104.079961,30.601341
184路,104.080213,30.602192
184路,104.080213,30.602187
184路,104.080295,30.60247
184路,104.080421,30.602843
184路,104.080469,30.603012
184路,104.080538,30.603225
184路,104.080569,30.603437
184路,104.080582,30.603537
184路,104.080582,30.603533
184路,104.080599,30.603698
184路,104.080621,30.60418
184路,104.080638,30.604822
184路,104.080655,30.605347
184路,104.08069,30.60661
184路,104.08072,30.607674
184路,104.080734,30.607908
184路,104.080751,30.608186
184路,104.080773,30.608446
184路,104.080816,30.608676
184路,104.080946,30.609227
184路,104.081076,30.60977
184路,104.081263,30.610503
184路,104.08138,30.610964
184路,104.081684,30.612135
184路,104.081714,30.612231
184路,104.081736,30.612344
184路,104.081697,30.612431
184路,104.081736,30.612582
184路,104.081758,30.612687
184路,104.081927,30.613451
184路,104.082018,30.61375
184路,104.082105,30.613915
184路,104.082196,30.614197
184路,104.082196,30.614193
184路,104.082274,30.614436
184路,104.082383,30.61487
184路,104.082622,30.615977
184路,104.082769,30.61661
184路,104.082648,30.616623
184路,104.082062,30.616597
184路,104.081068,30.61658
184路,104.080582,30.616576
184路,104.080382,30.616571
184路,104.08023,30.616567
185路,104.093971,30.561298
185路,104.094158,30.560985
185路,104.094614,30.560373
185路,104.094683,30.560273
185路,104.094822,30.560104
185路,104.095113,30.559683
185路,104.095178,30.559514
185路,104.095252,30.559379
185路,104.095421,30.55918
185路,104.095855,30.55865
185路,104.096354,30.558047
185路,104.097096,30.557214
185路,104.097361,30.556918
185路,104.097882,30.556328
185路,104.098325,30.555703
185路,104.098446,30.555551
185路,104.098607,30.555182
185路,104.098628,30.555117
185路,104.098711,30.554865
185路,104.098789,30.55464
185路,104.098837,30.554453
185路,104.098863,30.554193
185路,104.098841,30.553932
185路,104.098811,30.553611
185路,104.098754,30.553286
185路,104.098707,30.552977
185路,104.098602,30.552322
185路,104.098468,30.551567
185路,104.09839,30.551111
185路,104.098338,30.550469
185路,104.098342,30.5502
185路,104.097509,30.550195
185路,104.096267,30.550191
185路,104.094922,30.5502
185路,104.094779,30.550195
185路,104.09478,30.550196
185路,104.093658,30.550192
185路,104.093597,30.550186
185路,104.092697,30.550035
185路,104.092461,30.549999
185路,104.091705,30.549866
185路,104.091484,30.549828
185路,104.091202,30.549778
185路,104.090553,30.549667
185路,104.089188,30.549435
185路,104.088974,30.549404
185路,104.08847,30.549294
185路,104.088188,30.549192
185路,104.087814,30.54903
185路,104.087135,30.548706
185路,104.086956,30.548622
185路,104.086613,30.548461
185路,104.086162,30.548246
185路,104.085153,30.547785
185路,104.085019,30.547726
185路,104.08496,30.547694
185路,104.084472,30.547463
185路,104.083211,30.546873
185路,104.082788,30.54668
185路,104.082275,30.546438
185路,104.081661,30.546149
185路,104.081602,30.546122
185路,104.080958,30.545865
185路,104.080352,30.546278
185路,104.079853,30.54661
185路,104.079768,30.546669
185路,104.079043,30.547163
185路,104.078655,30.547426
185路,104.07816,30.54776
185路,104.077986,30.54786
185路,104.07786,30.547908
185路,104.07776,30.54793
185路,104.076905,30.547899
185路,104.076454,30.547886
185路,104.076176,30.547873
185路,104.075829,30.547839
185路,104.075634,30.547799
185路,104.075178,30.547661
185路,104.074757,30.547504
185路,104.074197,30.547279
185路,104.073403,30.546988
185路,104.073312,30.546966
185路,104.073012,30.54694
185路,104.071949,30.546957
185路,104.071243,30.546949
185路,104.070846,30.546949
185路,104.069488,30.546927
185路,104.06931,30.546918
185路,104.069193,30.550139
185路,104.069128,30.551345
185路,104.068737,30.551458
185路,104.068207,30.551437
185路,104.067799,30.551437
185路,104.067795,30.551437
185路,104.067188,30.551432
185路,104.067096,30.551432
185路,104.065143,30.551428
185路,104.064358,30.551428
185路,104.064036,30.551419
185路,104.06283,30.551419
185路,104.062669,30.551419
185路,104.0625,30.551415
185路,104.061641,30.551393
185路,104.061476,30.551393
185路,104.060937,30.551389
185路,104.060642,30.551385
185路,104.059857,30.551367
185路,104.058876,30.551354
185路,104.058759,30.551354
185路,104.05806,30.551354
185路,104.056849,30.551354
185路,104.056667,30.551354
185路,104.056302,30.55135
185路,104.05434,30.551328
185路,104.054236,30.551328
185路,104.053403,30.551319
185路,104.05214,30.551306
185路,104.049987,30.551293
185路,104.049217,30.551289
185路,104.049032,30.551285
185路,104.048624,30.55128
185路,104.047695,30.551276
185路,104.047309,30.551276
185路,104.046489,30.55128
185路,104.046137,30.551272
185路,104.045451,30.551254
185路,104.045291,30.551254
185路,104.044414,30.551241
185路,104.043411,30.551233
185路,104.041293,30.551215
185路,104.041194,30.551215
185路,104.040634,30.551224
185路,104.040527,30.551224
185路,104.040269,30.551218
185路,104.0402,30.551218
185路,104.039196,30.551208
185路,104.037598,30.551208
185路,104.036981,30.551202
185路,104.036965,30.552393
185路,104.03696,30.552646
185路,104.036954,30.552978
185路,104.036949,30.553493
185路,104.036933,30.554609
185路,104.036922,30.555623
185路,104.036922,30.555708
185路,104.036916,30.556384
185路,104.036919,30.556512
185路,104.036933,30.557178
185路,104.036933,30.557409
185路,104.036938,30.557666
185路,104.036954,30.558117
185路,104.036965,30.55824
185路,104.036986,30.558391
185路,104.037099,30.55889
185路,104.037217,30.559303
185路,104.037261,30.559457
185路,104.037995,30.562014
185路,104.037882,30.562174
185路,104.036688,30.562448
185路,104.036437,30.562504
185路,104.036402,30.562512
185路,104.035964,30.562613
185路,104.035935,30.562619
185路,104.035438,30.56273
185路,104.034948,30.562847
185路,104.034766,30.562756
185路,104.034683,30.562617
185路,104.034497,30.562261
185路,104.03395,30.561211
185路,104.03352,30.560395
185路,104.033338,30.560043
185路,104.03329,30.559952
185路,104.033077,30.559549
185路,104.032973,30.55934
185路,104.032912,30.559223
185路,104.032908,30.559219
185路,104.032539,30.558511
185路,104.032365,30.55816
185路,104.031732,30.556979
185路,104.031502,30.556532
185路,104.03125,30.55605
185路,104.03059,30.554792
185路,104.030273,30.554206
185路,104.029974,30.553611
185路,104.029744,30.553168
194路,104.030006,30.615915
194路,104.030014,30.615683
